vin,year,make,model,trim,price,mileage,transmission,drivetrain,fuel_type,city_mpg,hwy_mpg,exterior_color,interior_color,city,state
1FTEW1EP1JKF96502,2018,Ford,F-150,XLT SuperCrew 5.5' Box ,27140,36048,Automatic,4WD,Gas,19,24,Star White Metallic Tri-Coat,Black, Springfield, MO
1FTFW1E86MKD52197,2021,Ford,F-150,Lariat SuperCrew 6.5' Box ,52994,23650,Automatic,4WD,Gas,16,22,Oxford White,Black, Seffner, FL
5GAERBKW5KJ184312,2019,Buick,Enclave,Essence ,15500,164172,Automatic,FWD,Gas,18,26,Satin Steel Metallic,Shale, Jupiter, FL
1FTEW1EP9GFC01399,2016,Ford,F-150,XLT SuperCrew 5.5' Box ,19995,170341,Automatic,4WD,Gas,17,23,Oxford White,"Medium Earth Gray, Cloth", Gaston, SC
1FTEW1EPXLFB01645,2020,Ford,F-150,XLT SuperCrew 5.5' Box ,35589,46855,Automatic,4WD,Gas,18,23,Blue,Unknown, Glassboro, NJ
1GCUYHEL9KZ183666,2019,Chevrolet,Silverado,High Country Crew Cab Short Box ,42684,39864,Automatic,4WD,Gas,16,22,Iridescent Pearl Tricoat,Jet Black, Arcadia, FL
1G1ZD5STXMF072495,2021,Chevrolet,Malibu,LT,21960,44669,Automatic,FWD,Gas,29,36,Silver Ice Metallic,Jet Black, Waco, TX
1C6SRFFT6LN382715,2020,Ram,1500,"Big Horn Crew Cab 5'7"" Box ",41995,17020,Automatic,4WD,Gas,19,24,Bright White Clearcoat,Black, Vineland, NJ
1C4BJWEG4JL870302,2018,Jeep,Wrangler,Unlimited Altitude (JK),29900,69952,Automatic,4WD,Gas,16,21,Granite Crystal Metallic Clearcoat,Black, San Antonio, TX
1FTEX1CM7DKE94955,2013,Ford,F-150,XLT SuperCab 6.5' Box ,13995,109288,Automatic,RWD,Gas,17,23,White,Beige, Lilburn, GA
1C6SRFFT8LN311127,2020,Ram,1500,"Big Horn Crew Cab 5'7"" Box ",37990,19777,Automatic,4WD,Gas,19,24,Granite Crystal Metallic Clearcoat,Black, Fredericksburg, VA
1FTEX1CF5FKD22590,2015,Ford,F-150,XL SuperCab 6.5' Box ,14990,108552,Automatic,RWD,Gas,18,25,White,Gray, Dallas, TX
2GNAXJEV7J6249230,2018,Chevrolet,Equinox,LT with 1LT ,18352,111,Automatic,FWD,Gas,26,32,Nightfall Gray Metallic,Jet Black, Columbus, OH
1FTFW1ET8DKG54871,2013,Ford,F-150,XLT SuperCrew 6.5' Box ,12999,164185,Automatic,4WD,Gas,14,19,Blue,Gray, Round Rock, TX
1GNSKPKD1MR126808,2021,Chevrolet,Tahoe,Z71 ,49998,71829,Automatic,4WD,Gas,16,20,Iridescent Pearl Tricoat,Dark Atmosphere/Ash Gray, Inglewood, CA
1FTEW1CP6KFA30218,2019,Ford,F-150,XLT SuperCrew 5.5' Box ,27584,70345,Automatic,RWD,Gas,19,25,Oxford White,Medium Earth Gray, Arcadia, FL
1FTVX1ETXEKD35112,2014,Ford,F-150,XLT HD Payload Package SuperCab 8.0' Box ,17000,120910,Automatic,4WD,Gas,14,19,White,Gray, Lynnwood, WA
2C3CDYAG1DH662901,2013,Dodge,Challenger,SXT ,9899,123527,Automatic,RWD,Gas,18,27,Black,Dark Slate Gray Interior, Jacksonville, FL
1GCVKNEC1JZ353330,2018,Chevrolet,Silverado,WT Double Cab Standard Box ,19999,130177,Automatic,4WD,Gas,17,22,Summit White,Dark Ash With Jet Black Interior Accents, Woodway, TX
1FTFW1EG5JFE51444,2018,Ford,F-150,King Ranch SuperCrew 5.5' Box ,36500,94930,Automatic,4WD,Gas,16,22,Oxford White,Black, Danville, VA
1FA6P8TH7J5175913,2018,Ford,Mustang,EcoBoost Fastback,21495,44207,Manual,RWD,Gas,21,31,Blue,Black, Fort Worth, TX
1FTEW1EP4LFB30879,2020,Ford,F-150,XLT SuperCrew 5.5' Box ,39865,30372,Automatic,4WD,Gas,18,23,Oxford White,Black, Pascagoula, MS
2C3CDXBG2KH691944,2019,Dodge,Charger,SXT ,15790,119687,Automatic,RWD,Gas,19,30,Destroyer Gray Clearcoat,Black, Jacksonville, FL
1FTEX1C54JKD05652,2018,Ford,F-150,XL SuperCab 6.5' Box ,15985,144582,Automatic,RWD,Gas,20,25,Oxford White,Medium Earth Gray, San Antonio, TX
1FTEW1EPXMFB02294,2021,Ford,F-150,Lariat SuperCrew 5.5' Box ,44490,59682,Automatic,4WD,Gas,19,24,Oxford White,Black, Gladstone, OR
3FA6P0UU3GR273856,2016,Ford,Fusion,Hybrid S ,9999,110033,Automatic,FWD,Hybrid,44,41,Oxford White,Earth Gray, Pompano Beach, FL
1FMSK8DH5LGA56086,2020,Ford,Explorer,XLT ,24598,108182,Automatic,4WD,Gas,20,27,Oxford White,Sandstone, Golden, CO
1FTFX1EF2DFA64214,2013,Ford,F-150,STX SuperCab 6.5' Box ,20000,76094,Automatic,4WD,Gas,16,21,Tuxedo Black Metallic,Unknown, Ocala, FL
1FTEW1EP7LFB21402,2020,Ford,F-150,XLT SuperCrew 5.5' Box ,34053,57975,Automatic,4WD,Gas,18,23,Agate Black Metallic,Dark Earth Gray, Chantilly, VA
1FADP3F21FL252389,2015,Ford,Focus,SE Sedan,7998,94868,Automatic,FWD,Gas,26,36,Magnetic,Charcoal Black, Glen Allen, VA
1C4HJXEN7LW230553,2020,Jeep,Wrangler,Unlimited Sahara,28495,64212,Automatic,4WD,Gas,17,23,Bright White Clearcoat,Black, Hollywood, FL
1FTEW1EP6LKD99358,2020,Ford,F-150,XLT SuperCrew 5.5' Box ,34471,63614,Automatic,4WD,Gas,18,23,Iconic Silver Metallic,Medium Earth Gray, Marysville, WA
1FTFW1E86MKD35660,2021,Ford,F-150,XLT SuperCrew 5.5' Box ,39998,39189,Automatic,4WD,Gas,19,22,Oxford White,Black, Brandon, FL
1FTEW1EB5JFE28052,2018,Ford,F-150,XLT SuperCrew 5.5' Box ,29998,48199,Automatic,4WD,Gas,18,23,White,Gray, Wadsworth, OH
1FTEW1EP4KFD04917,2019,Ford,F-150,XLT SuperCrew 5.5' Box ,29900,88839,Automatic,4WD,Gas,18,23,Black,Gray, Idaho Falls, ID
1FMSK7DH0LGC92283,2020,Ford,Explorer,XLT ,27100,40418,Automatic,RWD,Gas,21,28,Agate Black Metallic,Ebony, Concord, CA
1FTEW1EP1LFC72400,2020,Ford,F-150,XLT SuperCrew 5.5' Box ,35984,19371,Automatic,4WD,Gas,18,23,Blue Jeans Metallic,Medium Earth Gray, Arcadia, FL
1FMSK8DH9LGB91703,2020,Ford,Explorer,XLT ,28999,47678,Automatic,4WD,Gas,20,27,Oxford White,Ebony, Delaware, OH
1FTEW1EBXMKD56891,2021,Ford,F-150,XLT SuperCrew 5.5' Box ,43980,52548,Automatic,4WD,Gas,19,22,Silver,Unknown, Roswell, NM
1FTEW1EG1JFB29427,2018,Ford,F-150,Platinum SuperCrew 5.5' Box ,45988,55898,Automatic,4WD,Gas,16,22,White Platinum Metallic Tri-Coat,Dark Marsala, Roseville, CA
1GNEVGKW1LJ274041,2020,Chevrolet,Traverse,LT Cloth with 1LT ,25496,26772,Automatic,AWD,Gas,17,25,Silver Ice Metallic,Jet Black, Saint James, NY
1FMSK8DH3MGB69004,2021,Ford,Explorer,XLT ,33300,2002,Automatic,4WD,Gas,20,27,Iconic Silver Metallic,Ebony, Post Falls, ID
1FTFW1ET4DKF81286,2013,Ford,F-150,FX4 SuperCrew 5.5' Box ,17995,94567,Automatic,4WD,Gas,14,19,Red,Gray, San Diego, CA
1FMCU0GDXHUD56501,2017,Ford,Escape,SE ,10999,96486,Automatic,FWD,Gas,23,30,Ingot Silver Metallic,Charcoal Black, Dallas, TX
1FTEW1EP5MFB74374,2021,Ford,F-150,XLT SuperCrew 5.5' Box ,42699,19364,Automatic,4WD,Gas,19,22,Black,Black/Medium Dark Slate, Franklin, NC
3C4NJDCB7JT402514,2018,Jeep,Compass,Limited ,19400,62392,Automatic,4WD,Gas,22,30,White Clearcoat,Black, San Antonio, TX
1GCUYEED6MZ396178,2021,Chevrolet,Silverado,RST Crew Cab Short Bed ,41994,21338,Automatic,4WD,Gas,19,22,Mosaic Black Metallic,Jet Black, Seffner, FL
1FTMF1C84FKD30180,2015,Ford,F-150,XL Regular Cab 8.0' Box ,10997,155509,Automatic,RWD,Gas,18,25,Oxford White,Medium Earth Gray, Chesterfield, MO
1GNEVFKWXLJ226841,2020,Chevrolet,Traverse,LS with 1LS ,21996,31919,Automatic,AWD,Gas,17,25,Silver Ice Metallic,Jet Black, Saint James, NY
1FADP3F24FL259725,2015,Ford,Focus,SE Sedan,6099,143053,Automatic,FWD,Gas,26,36,Oxford White,Medium Light Stone, Columbus, GA
1FTFW1ET0DFB50243,2013,Ford,F-150,XL SuperCrew 5.5' Box ,14999,144153,Automatic,4WD,Gas,14,19,Gray,Unknown, Kansas City, KS
1C6RR6FG7JS279786,2018,Ram,1500,"Tradesman Quad Cab 6'4"" Box ",11576,212384,Automatic,RWD,Gas,17,25,Maximum Steel Metallic Clearcoat,Diesel Gray/Black, Concord, NC
3C4NJDBB1JT481745,2018,Jeep,Compass,Latitude ,17995,71372,Automatic,4WD,Gas,22,31,White Clearcoat,Black, Allentown, PA
1FTEW1EP7MFA96714,2021,Ford,F-150,Lariat SuperCrew 5.5' Box ,52900,19670,Automatic,4WD,Gas,19,24,Blue,Black, Boiling Springs, SC
1G1ZD5ST8MF031511,2021,Chevrolet,Malibu,LT,19700,62023,Automatic,FWD,Gas,29,36,Summit White,Jet Black, Santa Cruz, CA
3GCUKTEC5EG277522,2014,Chevrolet,Silverado,High Country Crew Cab Short Box ,21847,175356,Automatic,4WD,Gas,16,22,Tungsten Metallic,Saddle, Waukee, IA
1C4PJMBN5KD386308,2019,Jeep,Cherokee,Trailhawk ,25000,26014,Automatic,4WD,Gas,18,24,Pearl White Pearlcoat,Black, Post Falls, ID
2GNAXUEV0L6107905,2020,Chevrolet,Equinox,LT with 1LT ,19500,61435,Automatic,AWD,Gas,25,30,Mosaic Black Metallic,Medium Ash Gray, Mattoon, IL
1G1ZD5ST1MF023170,2021,Chevrolet,Malibu,LT,18235,60175,Automatic,FWD,Gas,29,36,Silver Ice Metallic,Jet Black, Hialeah, FL
1FTEW1EP9LFB31526,2020,Ford,F-150,XLT SuperCrew 5.5' Box ,41788,27459,Automatic,4WD,Gas,18,23,Lead Foot,Black, Franklin, TN
2C4RDGEG6KR570863,2019,Dodge,Grand,GT,14899,84386,Automatic,FWD,Gas,17,25,Granite Pearlcoat,Black, Vidalia, GA
1FTEW1CP1KFA50747,2019,Ford,F-150,XL SuperCrew 5.5' Box ,20999,170655,Automatic,RWD,Gas,19,25,Ingot Silver Metallic,Black, Raleigh, NC
1FTFW1ET1DKF21949,2013,Ford,F-150,XL SuperCrew 5.5' Box ,20059,89284,Automatic,4WD,Gas,14,19,White,Gray, Tucson, AZ
1FTFW1ET5EKG32988,2014,Ford,F-150,XL SuperCrew 5.5' Box ,17899,110433,Automatic,4WD,Gas,14,19,Sterling Gray Metallic,Steel Gray, Scottsdale, AZ
1FTEW1EB7JKF31836,2018,Ford,F-150,XLT SuperCrew 5.5' Box ,27979,93717,Automatic,4WD,Gas,18,23,Oxford White,Medium Light Camel, Portland, OR
1FTFW1E57KKE85179,2019,Ford,F-150,XL SuperCrew 5.5' Box ,23999,128256,Automatic,4WD,Gas,18,23,White,Gray, Lakewood, WA
1G1PF5SC5C7356157,2012,Chevrolet,Cruze,LT with 1LT,3100,177363,Automatic,FWD,Gas,26,38,Victory Red,Jet Black, Ypsilanti, MI
1C4AJWBG3JL815601,2018,Jeep,Wrangler,Sahara (JK),27495,52072,Automatic,4WD,Gas,17,21,Black Clearcoat,Black, Houston, TX
1FTFW1EV2AKE34624,2010,Ford,F-150,King Ranch SuperCrew 5.5' Box ,26999,46701,Automatic,4WD,Gas,14,18,Tuxedo Black,Tan, Webster, TX
1G1ZD5ST9LF086838,2020,Chevrolet,Malibu,LT,19705,80481,Automatic,FWD,Gas,29,36,Shadow Gray Metallic,Jet Black, Jacksonville, NC
1FTFW1EF3FKD59450,2015,Ford,F-150,Lariat SuperCrew 6.5' Box ,14500,273474,Automatic,4WD,Gas,15,21,White,Medium Light Camel, Council Bluffs, IA
1FTEW1EP2LKD50402,2020,Ford,F-150,XLT SuperCrew 5.5' Box ,39495,36815,Automatic,4WD,Gas,18,23,Black,Black, Chowchilla, CA
1FTNE2EW5CDB36914,2012,Ford,Econoline,E-250 Commercial,13449,75371,Automatic,RWD,Gas,13,17,White,Medium Flint, Sterling, IL
1C6RRFBG3MN698503,2021,Ram,1500,"Big Horn Quad Cab 6'4"" Box ",28999,70729,Automatic,4WD,Gas,19,24,Delmonico Red Pearlcoat,Diesel Gray/Black, Delaware, OH
1C4HJXEN3MW691105,2021,Jeep,Wrangler,Unlimited Sahara High Altitude,41970,6622,Automatic,4WD,Gas,21,24,Sting-Gray Clearcoat,Black, Kennesaw, GA
1FMCU0GD2HUB68524,2017,Ford,Escape,SE ,12000,79080,Automatic,FWD,Gas,23,30,Oxford White,Charcoal Black, Columbus, OH
3FA6P0HD1GR158067,2016,Ford,Fusion,SE ,12490,77335,Automatic,FWD,Gas,22,34,Oxford White,Dune, Tampa, FL
1C4HJXEN0MW791484,2021,Jeep,Wrangler,Unlimited Sahara High Altitude,43263,8515,Automatic,4WD,Gas,21,24,Sting-Gray Clearcoat,Black, Kalkaska, MI
1G1ZD5ST3MF066375,2021,Chevrolet,Malibu,LT,19660,41003,Automatic,FWD,Gas,29,36,Summit White,Jet Black, Glendale, CA
3FMCR9A64MRA21378,2021,Ford,Bronco,Base,24500,20115,Automatic,4WD,Gas,25,28,Oxford White,Ebony, Boise, ID
1FMCU9EG6CKC55008,2012,Ford,Escape,Limited ,6500,129368,Automatic,4WD,Gas,20,27,Gray,Charcoal Black, Columbus, OH
1GNFC33J39R209143,2009,Chevrolet,Tahoe,LTZ ,7999,225979,Automatic,RWD,Gas,14,20,Black,Black, Lewisville, TX
2C3CDXBG6KH717560,2019,Dodge,Charger,SXT ,24995,62230,Automatic,RWD,Gas,19,30,Granite Pearlcoat,Black, Tyler, TX
1C3CDZAB3DN679717,2013,Dodge,Avenger,SE ,2400,201021,Automatic,FWD,Gas,21,29,Bright White,Black Interior, Orem, UT
2GNAXHEV2L6243069,2020,Chevrolet,Equinox,LS with 1LS ,16996,37104,Automatic,FWD,Gas,26,32,Nightfall Gray Metallic,Medium Ash Gray, Saint James, NY
1G1ZD5ST0MF071520,2021,Chevrolet,Malibu,LT,19981,42679,Automatic,FWD,Gas,29,36,Summit White,Jet Black, Raleigh, NC
2C3CDZAG0GH119162,2016,Dodge,Challenger,SXT ,13499,144108,Automatic,RWD,Gas,19,30,Bright White Clearcoat,Black, Lewisville, TX
1FMSK8DH5LGB44829,2020,Ford,Explorer,XLT ,34500,31751,Automatic,4WD,Gas,20,27,Star White Metallic Tri-Coat,Sandstone, Chambersburg, PA
2C4RDGCG0LR201260,2020,Dodge,Grand,SXT Wagon,18900,79664,Automatic,FWD,Gas,17,25,White Knuckle Clearcoat,Black, San Antonio, TX
1GNEVGKW0LJ227356,2020,Chevrolet,Traverse,LT Cloth with 1LT ,24996,38611,Automatic,AWD,Gas,17,25,Summit White,Jet Black, Saint James, NY
1FMCU0H63MUB34585,2021,Ford,Escape,SEL ,20998,10273,Automatic,FWD,Gas,28,34,Carbonized Gray Metallic,Sandstone, Lexington, KY
1FTFW1CF5EKF09091,2014,Ford,F-150,STX SuperCrew 5.5' Box ,20777,102435,Automatic,RWD,Gas,17,23,Blue Flame Metallic,Black, El Cajon, CA
1FTFW1ET9DKF22007,2013,Ford,F-150,XL SuperCrew 6.5' Box ,16999,94583,Automatic,4WD,Gas,14,19,White,Gray, Round Rock, TX
1FTFW1E58LKE48787,2020,Ford,F-150,XLT SuperCrew 5.5' Box ,26500,145014,Automatic,4WD,Gas,18,23,Red,Unknown, Fargo, ND
1FMSK7DHXMGC26194,2021,Ford,Explorer,XLT ,30431,31694,Automatic,RWD,Gas,21,28,Oxford White,Ebony, Fort Myers, FL
1FMCU9H68LUA14056,2020,Ford,Escape,SEL ,24300,32802,Automatic,AWD,Gas,26,31,Ingot Silver Metallic,Ebony, Columbia, MO
3GCPCREC6JG282106,2018,Chevrolet,Silverado,LT Crew Cab Short Box ,28999,69834,Automatic,RWD,Gas,18,24,Cajun Red Tintcoat,Jet Black, El Cajon, CA
1GYKNCRS2KZ203416,2019,Cadillac,XT5,Luxury ,21998,80081,Automatic,FWD,Gas,19,26,Shadow Metallic,Cirrus, Sarasota, FL
1FTFW1EF0DKE20170,2013,Ford,F-150,FX4 SuperCrew 5.5' Box ,21000,134275,Automatic,4WD,Gas,14,19,Tuxedo Black Metallic,Chaparral W/Black Interior, Lynnwood, WA
3FA6P0D95HR129996,2017,Ford,Fusion,Titanium ,18999,42200,Automatic,AWD,Gas,20,29,Black,Black, Davis, CA
1FTEW1E46LKD99348,2020,Ford,F-150,XLT SuperCrew 5.5' Box ,37995,42919,Automatic,4WD,Gas,18,23,Blue,Gray, Rock Springs, WY
3FA6P0MU8KR109544,2019,Ford,Fusion,Hybrid SEL ,19816,102896,Automatic,FWD,Hybrid,43,41,Oxford White,Ebony, Jacksonville, NC
1FMCU0G6XMUA89422,2021,Ford,Escape,SE ,21922,31698,Automatic,FWD,Gas,28,34,Star White Metallic Tri-Coat,Unknown, Saint Augustine, FL
1C6RRFFG3MN634360,2021,Ram,1500,"Big Horn Crew Cab 5'7"" Box ",39500,24637,Automatic,4WD,Gas,19,24,Bright White Clearcoat,Black/Light Frost Beige, Watertown, NY
1FTEW1EP2KKE71381,2019,Ford,F-150,XLT SuperCrew 5.5' Box ,33988,57789,Automatic,4WD,Gas,18,23,Oxford White,Medium Earth Gray, Gladstone, OR
1FMCU0D72CKB53654,2012,Ford,Escape,XLT ,7729,110698,Automatic,FWD,Gas,21,28,Toreador Red Metallic,Charcoal Black, Corpus Christi, TX
1C4HJXEN4MW746435,2021,Jeep,Wrangler,Unlimited Sahara High Altitude,43980,8307,Automatic,4WD,Gas,21,24,Bright White Clearcoat,Black, Tyngsboro, MA
2GNAXJEV6L6142432,2020,Chevrolet,Equinox,LT with 2FL ,22036,27355,Automatic,FWD,Gas,26,31,Midnight Blue Metallic,Jet Black, Joliet, IL
1FTFW1RG4JFB86705,2018,Ford,F-150,Raptor SuperCrew 5.5' Box ,51500,32473,Automatic,4WD,Gas,15,18,Lightning Blue,Black, Post Falls, ID
1FAHP3F2XCL149971,2012,Ford,Focus,SE Sedan,8079,67735,Automatic,FWD,Gas,26,36,Red Candy Metallic,Gray, Langhorne, PA
1FTEW1EP5LFC72576,2020,Ford,F-150,XLT SuperCrew 5.5' Box ,42000,15315,Automatic,4WD,Gas,18,23,Oxford White,Black, Red Springs, NC
1G1ZD5ST1NF195409,2022,Chevrolet,Malibu,LT,24998,11041,Automatic,FWD,Gas,29,36,Summit White,Jet Black, Austin, TX
3GNAXUEV3MS137712,2021,Chevrolet,Equinox,LT with 1LT ,20795,60261,Automatic,AWD,Gas,25,30,Summit White,Jet Black, Colton, CA
2GNAXJEV5J6321817,2018,Chevrolet,Equinox,LT with 1LT ,18996,18237,Automatic,FWD,Gas,26,32,Iridescent Pearl Tricoat,Jet Black, Fort Lauderdale, FL
1FTEX1EBXJKF11030,2018,Ford,F-150,XLT SuperCab 6.5' Box ,25522,96530,Automatic,4WD,Gas,18,23,Ingot Silver Metallic,Medium Earth Gray, Glen Allen, VA
1C4HJXEN6MW619430,2021,Jeep,Wrangler,Unlimited Sahara High Altitude,39227,38605,Automatic,4WD,Gas,21,24,Granite Crystal Metallic Clearcoat,Black, Angola, IN
1FMDE5AH3NLB15908,2022,Ford,Bronco,Outer Banks 2 Door ,44589,87,Automatic,4WD,Gas,20,21,Iconic Silver,Gray, Online Retailer,
1FTEW1EP5KFC31122,2019,Ford,F-150,XLT SuperCrew 5.5' Box ,39890,27922,Automatic,4WD,Gas,18,23,Magnetic Metallic,Medium Earth Gray, El Dorado Springs, MO
3GCUKSEC2JG510051,2018,Chevrolet,Silverado,LTZ Z71 Crew Cab Short Box ,36598,82000,Automatic,4WD,Gas,15,20,Summit White,Jet Black, Sacramento, CA
1G1ZD5ST0MF027551,2021,Chevrolet,Malibu,LT,21686,61576,Automatic,FWD,Gas,29,36,Shadow Gray Metallic,Jet Black, West Palm Beach, FL
1C4PJMDX4KD168312,2019,Jeep,Cherokee,Limited ,22381,47017,Automatic,4WD,Gas,19,27,Granite Crystal Metallic Clearcoat,Black, Exton, PA
1FMSK8DH2LGC18434,2020,Ford,Explorer,XLT ,29498,27372,Automatic,4WD,Gas,20,27,Iconic Silver Metallic,Ebony, Woodbridge, NJ
1FTFW1ET1EFB18886,2014,Ford,F-150,XLT SuperCrew 5.5' Box ,20000,103240,Automatic,4WD,Gas,14,19,Blue,Gray, Lynnwood, WA
3GKALMEV3LL340312,2020,GMC,Terrain,SLE ,22500,23890,Automatic,FWD,Gas,26,30,Satin Steel Metallic,Jet Black, Ocala, FL
1G1ZD5ST4LF044495,2020,Chevrolet,Malibu,LT,22998,36835,Automatic,FWD,Gas,29,36,Stone Gray Metallic,Jet Black, Clearwater, FL
1FTEX1EB1MKE05750,2021,Ford,F-150,XLT SuperCab 6.5' Box ,32938,48693,Automatic,4WD,Gas,19,22,Stone Gray Metallic,Black/Medium Dark Slate, Kansas City, MO
1FTFW1E19JFD71205,2018,Ford,F-150,XLT SuperCrew 5.5' Box ,25402,128820,Automatic,4WD,Diesel,18,23,Ingot Silver,Medium Earth Gray, Tulsa, OK
1FTEW1EP2LKF35789,2020,Ford,F-150,XLT SuperCrew 5.5' Box ,42480,24164,Automatic,4WD,Gas,18,23,Agate Black Metallic,Black, Roswell, NM
1FTEW1EB9JKF31949,2018,Ford,F-150,XLT SuperCrew 5.5' Box ,29962,74855,Automatic,4WD,Gas,18,23,Guard Metallic,Dark Earth Gray, Grand Ledge, MI
1G1ZD5ST7NF125414,2022,Chevrolet,Malibu,LT,21496,35524,Automatic,FWD,Gas,29,36,Summit White,Dark Atmosphere/ Medium Ash Gray, Pensacola, FL
1C4PJLCB0JD524513,2018,Jeep,Cherokee,Latitude ,11300,157533,Automatic,FWD,Gas,21,30,Bright White Clearcoat,Black, Wilmington, NC
1G1ZD5STXLF095077,2020,Chevrolet,Malibu,LT,17995,64495,Automatic,FWD,Gas,29,36,Shadow Gray Metallic,Jet Black, Morrisville, PA
1C4PJLDB0KD347803,2019,Jeep,Cherokee,Limited ,17000,103443,Automatic,FWD,Gas,22,31,Bright White Clearcoat,Black, Austin, TX
1FTEW1EP6KFB66975,2019,Ford,F-150,XLT SuperCrew 5.5' Box ,34459,59599,Automatic,4WD,Gas,18,23,Agate Black,Medium Earth Gray, Portland, OR
1GCUYEED8LZ223051,2020,Chevrolet,Silverado,RST Crew Cab Short Bed ,38750,93781,Automatic,4WD,Gas,19,22,Summit White,Jet Black, Macon, GA
1G1RB6E48DU146203,2013,Chevrolet,Volt,Hatch,4990,170111,Automatic,FWD,Plug-In Hybrid,101,93,Blue Topaz Metallic,Pebble Beige/Dark Accents, Virginia Beach, VA
1FTEW1E52JKD93875,2018,Ford,F-150,XLT SuperCrew 5.5' Box ,22991,242558,Automatic,4WD,Gas,18,23,Unknown,Black, Waxahachie, TX
3FA6P0RU6JR161830,2018,Ford,Fusion,Hybrid Platinum ,19918,68401,Automatic,FWD,Hybrid,43,41,Ingot Silver Metallic,Medium Soft Ceramic, Santa Rosa, CA
2GNAXJEV0J6109603,2018,Chevrolet,Equinox,LT with 1LT ,15444,77458,Automatic,FWD,Gas,26,32,Mosaic Black Metallic,Jet Black, Delray Beach, FL
1FTEW1E51JFD71570,2018,Ford,F-150,Lariat SuperCrew 5.5' Box ,24988,142325,Automatic,4WD,Gas,19,24,Black,Gray, Blanchard, OK
1G1ZD5ST8NF161306,2022,Chevrolet,Malibu,LT,24252,22116,Automatic,FWD,Gas,29,36,Summit White,Jet Black, Hutto, TX
3GCUKNEC5JG435458,2018,Chevrolet,Silverado,WT Crew Cab Standard Box ,24980,104490,Automatic,4WD,Gas,16,22,Summit White,Dark Ash With Jet Black Interior Accents, Birmingham, AL
1FADP3E20EL401083,2014,Ford,Focus,S Sedan,8999,59684,Automatic,FWD,Gas,26,36,Sterling Gray Metallic,Charcoal Black, San Diego, CA
1FTFW1E42LFB21270,2020,Ford,F-150,XLT SuperCrew 5.5' Box ,35990,44440,Automatic,4WD,Gas,18,23,Oxford White,Medium Earth Gray, Luverne, MN
1FTFW1E52JFA39142,2018,Ford,F-150,XLT SuperCrew 5.5' Box ,28950,88895,Automatic,4WD,Gas,18,23,Shadow Black,Medium Earth Gray, Sandy, UT
2LMDJ8JK3EBL12848,2014,Lincoln,MKX,,10995,90475,Automatic,AWD,Gas,17,23,Tuxedo Black Metallic,Charcoal Black, Portland, OR
1FTFW1E5XNKD57927,2022,Ford,F-150,XLT SuperCrew 5.5' Box ,52986,30384,Automatic,4WD,Gas,19,22,Oxford White,Medium Dark Slate, Lubbock, TX
1FTFW1ED0MFB81940,2021,Ford,F-150,XLT SuperCrew 5.5' Box ,42994,31852,Automatic,4WD,Hybrid,19,22,Oxford White,Black Medium Dark Slate, Seffner, FL
3C4PDCAB6LT277859,2020,Dodge,Journey,SE Value ,27000,35880,Automatic,FWD,Gas,19,25,Pitch Black Clearcoat,Black, Midland, TX
1FMSK8FH8NGA52436,2022,Ford,Explorer,Limited ,40595,33395,Automatic,4WD,Gas,20,27,Agate Black Metallic,Sandstone, Katy, TX
1FTFW1E55KKD01549,2019,Ford,F-150,Lariat SuperCrew 5.5' Box ,42800,58341,Automatic,4WD,Gas,19,24,Agate Black Metallic,Black, Mesa, AZ
3GCPCSEC4JG144541,2018,Chevrolet,Silverado,LTZ Crew Cab Standard Box ,29999,26370,Automatic,RWD,Gas,16,23,Black,Jet Black, Sacramento, CA
1FTFW1E5XMFC12510,2021,Ford,F-150,XLT SuperCrew 5.5' Box ,44480,41002,Automatic,4WD,Gas,19,22,Oxford White,Medium Dark Slate, Roswell, NM
2FMDK3KC0DBA95437,2013,Ford,Edge,Limited ,8499,156253,Automatic,FWD,Gas,19,27,Tuxedo Black Metallic,Charcoal Black, San Diego, CA
1FMCU9J96LUB15326,2020,Ford,Escape,Titanium ,22997,58602,Automatic,AWD,Gas,23,31,Star White Metallic Tri-Coat,Ebony Black, Pensacola, FL
1FTFW1EF4EKF65794,2014,Ford,F-150,XLT SuperCrew 5.5' Box ,13988,170927,Automatic,4WD,Gas,14,19,Ingot Silver Metallic,Black, Belton, MO
1FTEW1E45KFA08004,2019,Ford,F-150,King Ranch SuperCrew 5.5' Box ,39888,100041,Automatic,4WD,Gas,16,22,Ruby Red Metallic Tinted Clearcoat,Mesa, Tampa, FL
1FMCU0GD3JUD19232,2018,Ford,Escape,SE ,15999,64386,Automatic,FWD,Gas,23,30,Shadow Black,Charcoal Black, Fort Wayne, IN
3C4PDCAB2HT606466,2017,Dodge,Journey,SE ,8999,106165,Automatic,FWD,Gas,19,25,Vice White,Black, Hollywood, FL
3GNCJNSB1LL115517,2020,Chevrolet,Trax,LS ,15496,71346,Automatic,FWD,Gas,29,35,Platinum White Pearl,Black, Monrovia, CA
1C6SRFFT0LN314068,2020,Ram,1500,"Big Horn Crew Cab 5'7"" Box ",34866,62482,Automatic,4WD,Gas,19,24,Diamond Black Crystal Pearlcoat,Black, Fort Gratiot, MI
1GNEVGKW7LJ239052,2020,Chevrolet,Traverse,LT Cloth with 1LT ,25496,51413,Automatic,AWD,Gas,17,25,Satin Steel Metallic,Jet Black, Saint James, NY
